day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,book_volume
3,300,SNACKPACK_PISTACHIO,9497,33,9495.0,44.0,,,9513,33,9515.0,44.0,,,9505.0,0.0,16,154.0
3,300,SNACKPACK_STRAWBERRY,10423,33,10421.0,44.0,,,10441,33,10443.0,44.0,,,10432.0,0.0,18,154.0
3,300,SNACKPACK_RASPBERRY,10234,33,10232.0,44.0,,,10251,33,10253.0,44.0,,,10242.5,0.0,17,154.0
3,300,SNACKPACK_VANILLA,10030,33,10028.0,44.0,,,10047,33,10049.0,44.0,,,10038.5,0.0,17,154.0
3,300,SNACKPACK_CHOCOLATE,9920,33,9918.0,44.0,,,9937,33,9939.0,44.0,,,9928.5,0.0,17,154.0
3,400,SNACKPACK_PISTACHIO,9490,40,9488.0,47.0,,,9506,40,9508.0,47.0,,,9498.0,0.0,16,174.0
3,400,SNACKPACK_STRAWBERRY,10417,40,10415.0,47.0,,,10435,40,10437.0,47.0,,,10426.0,0.0,18,174.0
3,400,SNACKPACK_RASPBERRY,10241,40,10239.0,47.0,,,10258,40,10260.0,47.0,,,10249.5,0.0,17,174.0
3,400,SNACKPACK_CHOCOLATE,9928,40,9926.0,47.0,,,9945,40,9947.0,47.0,,,9936.5,0.0,17,174.0
3,400,SNACKPACK_VANILLA,10021,40,10019.0,47.0,,,10038,40,10040.0,47.0,,,10029.5,0.0,17,174.0
3,500,SNACKPACK_CHOCOLATE,9937,36,9935.0,49.0,,,9954,36,9956.0,49.0,,,9945.5,0.0,17,170.0
3,500,SNACKPACK_STRAWBERRY,10401,36,10399.0,49.0,,,10419,36,10421.0,49.0,,,10410.0,0.0,18,170.0
3,500,SNACKPACK_RASPBERRY,10256,36,10254.0,49.0,,,10274,36,10276.0,49.0,,,10265.0,0.0,18,170.0
3,500,SNACKPACK_PISTACHIO,9477,36,9475.0,49.0,,,9493,36,9495.0,49.0,,,9485.0,0.0,16,170.0
3,500,SNACKPACK_VANILLA,10017,36,10015.0,49.0,,,10034,36,10036.0,49.0,,,10025.5,0.0,17,170.0
3,600,SNACKPACK_RASPBERRY,10262,29,10260.0,43.0,,,10279,29,10281.0,43.0,,,10270.5,0.0,17,144.0
3,600,SNACKPACK_CHOCOLATE,9930,29,9928.0,43.0,,,9947,29,9949.0,43.0,,,9938.5,0.0,17,144.0
3,600,SNACKPACK_STRAWBERRY,10398,29,10396.0,43.0,,,10416,29,10418.0,43.0,,,10407.0,0.0,18,144.0
3,600,SNACKPACK_PISTACHIO,9472,29,9470.0,43.0,,,9488,29,9490.0,43.0,,,9480.0,0.0,16,144.0
3,600,SNACKPACK_VANILLA,10024,29,10022.0,43.0,,,10041,29,10043.0,43.0,,,10032.5,0.0,17,144.0
3,700,SNACKPACK_VANILLA,10027,24,10025.0,50.0,,,10044,24,10046.0,50.0,,,10035.5,0.0,17,148.0
3,700,SNACKPACK_RASPBERRY,10269,24,10267.0,50.0,,,10287,24,10289.0,50.0,,,10278.0,0.0,18,148.0
3,700,SNACKPACK_CHOCOLATE,9927,24,9925.0,50.0,,,9944,24,9946.0,50.0,,,9935.5,0.0,17,148.0
3,700,SNACKPACK_STRAWBERRY,10391,24,10389.0,50.0,,,10409,24,10411.0,50.0,,,10400.0,0.0,18,148.0
3,700,SNACKPACK_PISTACHIO,9467,24,9465.0,50.0,,,9484,24,9485.0,50.0,,,9475.5,0.0,17,148.0
3,800,SNACKPACK_RASPBERRY,10272,36,10270.0,48.0,,,10289,36,10292.0,48.0,,,10280.5,0.0,17,168.0
3,800,SNACKPACK_VANILLA,10032,36,10030.0,48.0,,,10049,36,10051.0,48.0,,,10040.5,0.0,17,168.0
3,800,SNACKPACK_CHOCOLATE,9924,36,9922.0,48.0,,,9941,36,9943.0,48.0,,,9932.5,0.0,17,168.0
3,800,SNACKPACK_PISTACHIO,9469,36,9467.0,48.0,,,9485,36,9487.0,48.0,,,9477.0,0.0,16,168.0
3,800,SNACKPACK_STRAWBERRY,10390,36,10388.0,48.0,,,10407,36,10410.0,48.0,,,10398.5,0.0,17,168.0
3,900,SNACKPACK_STRAWBERRY,10388,35,10386.0,60.0,,,10406,35,10408.0,60.0,,,10397.0,0.0,18,190.0
3,900,SNACKPACK_RASPBERRY,10273,35,10271.0,60.0,,,10291,35,10293.0,60.0,,,10282.0,0.0,18,190.0
3,900,SNACKPACK_VANILLA,10027,35,10025.0,60.0,,,10044,35,10046.0,60.0,,,10035.5,0.0,17,190.0
3,900,SNACKPACK_CHOCOLATE,9927,35,9925.0,60.0,,,9944,35,9946.0,60.0,,,9935.5,0.0,17,190.0
3,900,SNACKPACK_PISTACHIO,9468,35,9466.0,60.0,,,9484,35,9486.0,60.0,,,9476.0,0.0,16,190.0
3,1000,SNACKPACK_STRAWBERRY,10408,28,10406.0,46.0,,,10426,28,10428.0,46.0,,,10417.0,0.0,18,148.0
3,1000,SNACKPACK_CHOCOLATE,9926,28,9924.0,46.0,,,9943,28,9945.0,46.0,,,9934.5,0.0,17,148.0
3,1000,SNACKPACK_RASPBERRY,10256,28,10254.0,46.0,,,10273,28,10275.0,46.0,,,10264.5,0.0,17,148.0
3,1000,SNACKPACK_PISTACHIO,9480,28,9478.0,46.0,,,9496,28,9498.0,46.0,,,9488.0,0.0,16,148.0
3,1000,SNACKPACK_VANILLA,10029,28,10027.0,46.0,,,10046,28,10048.0,46.0,,,10037.5,0.0,17,148.0
3,1100,SNACKPACK_CHOCOLATE,9930,34,9928.0,52.0,,,9947,34,9949.0,52.0,,,9938.5,0.0,17,172.0
3,1100,SNACKPACK_STRAWBERRY,10421,34,10419.0,52.0,,,10439,34,10441.0,52.0,,,10430.0,0.0,18,172.0
3,1100,SNACKPACK_PISTACHIO,9488,34,9486.0,52.0,,,9504,34,9506.0,52.0,,,9496.0,0.0,16,172.0
3,1100,SNACKPACK_VANILLA,10025,34,10023.0,52.0,,,10042,34,10044.0,52.0,,,10033.5,0.0,17,172.0
3,1100,SNACKPACK_RASPBERRY,10245,34,10243.0,52.0,,,10263,34,10265.0,52.0,,,10254.0,0.0,18,172.0
3,1200,SNACKPACK_STRAWBERRY,10425,33,10422.0,51.0,,,10442,33,10444.0,51.0,,,10433.5,0.0,17,168.0
3,1200,SNACKPACK_PISTACHIO,9487,33,9485.0,51.0,,,9503,33,9505.0,51.0,,,9495.0,0.0,16,168.0
3,1200,SNACKPACK_VANILLA,10033,33,10031.0,51.0,,,10050,33,10052.0,51.0,,,10041.5,0.0,17,168.0
3,1200,SNACKPACK_RASPBERRY,10241,33,10239.0,51.0,,,10259,33,10261.0,51.0,,,10250.0,0.0,18,168.0
3,1200,SNACKPACK_CHOCOLATE,9921,33,9919.0,51.0,,,9938,33,9940.0,51.0,,,9929.5,0.0,17,168.0
3,1300,SNACKPACK_PISTACHIO,9491,32,9489.0,56.0,,,9507,32,9509.0,56.0,,,9499.0,0.0,16,176.0
3,1300,SNACKPACK_STRAWBERRY,10429,32,10427.0,56.0,,,10447,32,10449.0,56.0,,,10438.0,0.0,18,176.0
3,1300,SNACKPACK_VANILLA,10032,32,10030.0,56.0,,,10050,32,10052.0,56.0,,,10041.0,0.0,18,176.0
3,1300,SNACKPACK_CHOCOLATE,9921,32,9919.0,56.0,,,9937,32,9939.0,56.0,,,9929.0,0.0,16,176.0
3,1300,SNACKPACK_RASPBERRY,10237,32,10235.0,56.0,,,10255,32,10257.0,56.0,,,10246.0,0.0,18,176.0
3,1400,SNACKPACK_PISTACHIO,9490,30,9488.0,59.0,,,9506,30,9508.0,59.0,,,9498.0,0.0,16,178.0
3,1400,SNACKPACK_STRAWBERRY,10431,30,10429.0,59.0,,,10449,30,10451.0,59.0,,,10440.0,0.0,18,178.0
3,1400,SNACKPACK_RASPBERRY,10239,30,10237.0,59.0,,,10257,30,10259.0,59.0,,,10248.0,0.0,18,178.0
3,1400,SNACKPACK_VANILLA,10037,30,10035.0,59.0,,,10054,30,10056.0,59.0,,,10045.5,0.0,17,178.0
3,1400,SNACKPACK_CHOCOLATE,9915,30,9913.0,59.0,,,9931,30,9933.0,59.0,,,9923.0,0.0,16,178.0
3,1500,SNACKPACK_PISTACHIO,9493,34,9491.0,50.0,,,9509,34,9511.0,50.0,,,9501.0,0.0,16,168.0
3,1500,SNACKPACK_STRAWBERRY,10435,34,10433.0,50.0,,,10453,34,10455.0,50.0,,,10444.0,0.0,18,168.0
3,1500,SNACKPACK_RASPBERRY,10235,34,10233.0,50.0,,,10253,34,10255.0,50.0,,,10244.0,0.0,18,168.0
3,1500,SNACKPACK_CHOCOLATE,9921,34,9919.0,50.0,,,9938,34,9940.0,50.0,,,9929.5,0.0,17,168.0
3,1500,SNACKPACK_VANILLA,10031,34,10029.0,50.0,,,10048,34,10050.0,50.0,,,10039.5,0.0,17,168.0
3,1600,SNACKPACK_RASPBERRY,10220,33,10218.0,45.0,,,10237,33,10239.0,45.0,,,10228.5,0.0,17,156.0
3,1600,SNACKPACK_CHOCOLATE,9921,33,9919.0,45.0,,,9938,33,9940.0,45.0,,,9929.5,0.0,17,156.0
3,1600,SNACKPACK_STRAWBERRY,10450,33,10448.0,45.0,,,10468,33,10470.0,45.0,,,10459.0,0.0,18,156.0
3,1600,SNACKPACK_PISTACHIO,9504,33,9502.0,45.0,,,9520,33,9522.0,45.0,,,9512.0,0.0,16,156.0
3,1600,SNACKPACK_VANILLA,10028,33,10026.0,45.0,,,10045,33,10047.0,45.0,,,10036.5,0.0,17,156.0
3,1700,SNACKPACK_RASPBERRY,10206,37,10204.0,58.0,,,10223,37,10225.0,58.0,,,10214.5,0.0,17,190.0
3,1700,SNACKPACK_CHOCOLATE,9919,37,9917.0,58.0,,,9936,37,9938.0,58.0,,,9927.5,0.0,17,190.0
3,1700,SNACKPACK_STRAWBERRY,10464,37,10462.0,58.0,,,10482,37,10484.0,58.0,,,10473.0,0.0,18,190.0
3,1700,SNACKPACK_PISTACHIO,9513,37,9511.0,58.0,,,9529,37,9531.0,58.0,,,9521.0,0.0,16,190.0
3,1700,SNACKPACK_VANILLA,10028,37,10026.0,58.0,,,10045,37,10047.0,58.0,,,10036.5,0.0,17,190.0
3,1800,SNACKPACK_VANILLA,10034,22,10032.0,42.0,,,10051,22,10053.0,42.0,,,10042.5,0.0,17,128.0
3,1800,SNACKPACK_CHOCOLATE,9910,22,9908.0,42.0,,,9927,22,9929.0,42.0,,,9918.5,0.0,17,128.0
3,1800,SNACKPACK_RASPBERRY,10199,22,10197.0,42.0,,,10217,22,10219.0,42.0,,,10208.0,0.0,18,128.0
3,1800,SNACKPACK_PISTACHIO,9517,22,9515.0,42.0,,,9533,22,9535.0,42.0,,,9525.0,0.0,16,128.0
3,1800,SNACKPACK_STRAWBERRY,10466,22,10464.0,42.0,,,10484,22,10486.0,42.0,,,10475.0,0.0,18,128.0
3,1900,SNACKPACK_RASPBERRY,10204,27,10202.0,43.0,,,10221,27,10223.0,43.0,,,10212.5,0.0,17,140.0
3,1900,SNACKPACK_VANILLA,10034,27,10032.0,43.0,,,10051,27,10054.0,43.0,,,10042.5,0.0,17,140.0
3,1900,SNACKPACK_CHOCOLATE,9909,27,9907.0,43.0,,,9926,27,9928.0,43.0,,,9917.5,0.0,17,140.0
3,1900,SNACKPACK_PISTACHIO,9514,27,9512.0,43.0,,,9530,27,9532.0,43.0,,,9522.0,0.0,16,140.0
3,1900,SNACKPACK_STRAWBERRY,10464,27,10462.0,43.0,,,10482,27,10484.0,43.0,,,10473.0,0.0,18,140.0
3,2000,SNACKPACK_STRAWBERRY,10457,29,10455.0,55.0,,,10474,29,10476.0,55.0,,,10465.5,0.0,17,168.0
3,2000,SNACKPACK_RASPBERRY,10211,29,10209.0,55.0,,,10228,29,10230.0,55.0,,,10219.5,0.0,17,168.0
3,2000,SNACKPACK_CHOCOLATE,9906,29,9904.0,55.0,,,9923,29,9925.0,55.0,,,9914.5,0.0,17,168.0
3,2000,SNACKPACK_VANILLA,10037,29,10035.0,55.0,,,10054,29,10056.0,55.0,,,10045.5,0.0,17,168.0
3,2000,SNACKPACK_PISTACHIO,9507,29,9505.0,55.0,,,9523,29,9525.0,55.0,,,9515.0,0.0,16,168.0
3,2100,SNACKPACK_CHOCOLATE,9907,38,9905.0,41.0,,,9923,38,9925.0,41.0,,,9915.0,0.0,16,158.0
3,2100,SNACKPACK_STRAWBERRY,10457,38,10455.0,41.0,,,10475,38,10477.0,41.0,,,10466.0,0.0,18,158.0
3,2100,SNACKPACK_RASPBERRY,10210,38,10208.0,41.0,,,10228,38,10230.0,41.0,,,10219.0,0.0,18,158.0
3,2100,SNACKPACK_PISTACHIO,9507,38,9505.0,41.0,,,9523,38,9525.0,41.0,,,9515.0,0.0,16,158.0
3,2100,SNACKPACK_VANILLA,10036,38,10034.0,41.0,,,10053,38,10055.0,41.0,,,10044.5,0.0,17,158.0
3,2200,SNACKPACK_CHOCOLATE,9906,39,9904.0,60.0,,,9923,39,9925.0,60.0,,,9914.5,0.0,17,198.0
3,2200,SNACKPACK_STRAWBERRY,10452,39,10450.0,60.0,,,10470,39,10472.0,60.0,,,10461.0,0.0,18,198.0
3,2200,SNACKPACK_VANILLA,10037,39,10035.0,60.0,,,10054,39,10056.0,60.0,,,10045.5,0.0,17,198.0
3,2200,SNACKPACK_PISTACHIO,9503,39,9501.0,60.0,,,9519,39,9521.0,60.0,,,9511.0,0.0,16,198.0
3,2200,SNACKPACK_RASPBERRY,10212,39,10210.0,60.0,,,10230,39,10232.0,60.0,,,10221.0,0.0,18,198.0
3,2300,SNACKPACK_STRAWBERRY,10456,31,10454.0,54.0,,,10474,31,10476.0,54.0,,,10465.0,0.0,18,170.0
3,2300,SNACKPACK_PISTACHIO,9505,31,9503.0,54.0,,,9521,31,9523.0,54.0,,,9513.0,0.0,16,170.0
3,2300,SNACKPACK_VANILLA,10017,31,10015.0,54.0,,,10034,31,10036.0,54.0,,,10025.5,0.0,17,170.0
3,2300,SNACKPACK_RASPBERRY,10208,31,10206.0,54.0,,,10226,31,10228.0,54.0,,,10217.0,0.0,18,170.0
3,2300,SNACKPACK_CHOCOLATE,9924,31,9922.0,54.0,,,9941,31,9943.0,54.0,,,9932.5,0.0,17,170.0
3,2400,SNACKPACK_PISTACHIO,9510,26,9508.0,50.0,,,9526,26,9528.0,50.0,,,9518.0,0.0,16,152.0
3,2400,SNACKPACK_STRAWBERRY,10461,26,10458.0,50.0,,,10478,26,10480.0,50.0,,,10469.5,0.0,17,152.0
3,2400,SNACKPACK_RASPBERRY,10207,26,10205.0,50.0,,,10225,26,10227.0,50.0,,,10216.0,0.0,18,152.0
3,2400,SNACKPACK_VANILLA,10004,26,10002.0,50.0,,,10021,26,10023.0,50.0,,,10012.5,0.0,17,152.0
3,2400,SNACKPACK_CHOCOLATE,9937,26,9935.0,50.0,,,9954,26,9956.0,50.0,,,9945.5,0.0,17,152.0
3,2500,SNACKPACK_PISTACHIO,9508,36,9506.0,48.0,,,9524,36,9526.0,48.0,,,9516.0,0.0,16,168.0
3,2500,SNACKPACK_STRAWBERRY,10465,36,10463.0,48.0,,,10483,36,10485.0,48.0,,,10474.0,0.0,18,168.0
3,2500,SNACKPACK_RASPBERRY,10202,36,10200.0,48.0,,,10219,36,10221.0,48.0,,,10210.5,0.0,17,168.0
3,2500,SNACKPACK_VANILLA,10005,36,10003.0,48.0,,,10022,36,10024.0,48.0,,,10013.5,0.0,17,168.0
3,2500,SNACKPACK_CHOCOLATE,9935,36,9933.0,48.0,,,9952,36,9954.0,48.0,,,9943.5,0.0,17,168.0
3,2600,SNACKPACK_STRAWBERRY,10480,38,10478.0,49.0,,,10498,38,10500.0,49.0,,,10489.0,0.0,18,174.0
3,2600,SNACKPACK_CHOCOLATE,9933,38,9931.0,49.0,,,9950,38,9952.0,49.0,,,9941.5,0.0,17,174.0
3,2600,SNACKPACK_RASPBERRY,10185,38,10183.0,49.0,,,10202,38,10204.0,49.0,,,10193.5,0.0,17,174.0
3,2600,SNACKPACK_VANILLA,10008,38,10006.0,49.0,,,10025,38,10027.0,49.0,,,10016.5,0.0,17,174.0
3,2600,SNACKPACK_PISTACHIO,9520,38,9518.0,49.0,,,9536,38,9538.0,49.0,,,9528.0,0.0,16,174.0
3,2700,SNACKPACK_RASPBERRY,10173,24,10171.0,55.0,,,10191,24,10193.0,55.0,,,10182.0,0.0,18,158.0
3,2700,SNACKPACK_CHOCOLATE,9936,24,9934.0,55.0,,,9953,24,9955.0,55.0,,,9944.5,0.0,17,158.0
3,2700,SNACKPACK_STRAWBERRY,10491,24,10489.0,55.0,,,10509,24,10511.0,55.0,,,10500.0,0.0,18,158.0
3,2700,SNACKPACK_PISTACHIO,9524,24,9522.0,55.0,,,9540,24,9542.0,55.0,,,9532.0,0.0,16,158.0
3,2700,SNACKPACK_VANILLA,10005,24,10003.0,55.0,,,10022,24,10024.0,55.0,,,10013.5,0.0,17,158.0
3,2800,SNACKPACK_VANILLA,10010,26,10008.0,47.0,,,10027,26,10029.0,47.0,,,10018.5,0.0,17,146.0
3,2800,SNACKPACK_RASPBERRY,10179,26,10177.0,47.0,,,10197,26,10199.0,47.0,,,10188.0,0.0,18,146.0
3,2800,SNACKPACK_CHOCOLATE,9929,26,9927.0,47.0,,,9946,26,9948.0,47.0,,,9937.5,0.0,17,146.0
3,2800,SNACKPACK_STRAWBERRY,10484,26,10482.0,47.0,,,10502,26,10504.0,47.0,,,10493.0,0.0,18,146.0
3,2800,SNACKPACK_PISTACHIO,9520,26,9518.0,47.0,,,9536,26,9538.0,47.0,,,9528.0,0.0,16,146.0
3,2900,SNACKPACK_VANILLA,10008,30,10006.0,57.0,,,10025,30,10027.0,57.0,,,10016.5,0.0,17,174.0
3,2900,SNACKPACK_CHOCOLATE,9931,30,9929.0,57.0,,,9948,30,9950.0,57.0,,,9939.5,0.0,17,174.0
3,2900,SNACKPACK_RASPBERRY,10182,30,10180.0,57.0,,,10200,30,10202.0,57.0,,,10191.0,0.0,18,174.0
3,2900,SNACKPACK_PISTACHIO,9519,30,9517.0,57.0,,,9535,30,9537.0,57.0,,,9527.0,0.0,16,174.0
3,2900,SNACKPACK_STRAWBERRY,10486,30,10484.0,57.0,,,10504,30,10506.0,57.0,,,10495.0,0.0,18,174.0
3,3000,SNACKPACK_RASPBERRY,10170,39,10168.0,48.0,,,10188,39,10190.0,48.0,,,10179.0,0.0,18,174.0
3,3000,SNACKPACK_VANILLA,10007,39,10005.0,48.0,,,10024,39,10026.0,48.0,,,10015.5,0.0,17,174.0
3,3000,SNACKPACK_CHOCOLATE,9930,39,9928.0,48.0,,,9947,39,9949.0,48.0,,,9938.5,0.0,17,174.0
3,3000,SNACKPACK_PISTACHIO,9522,39,9521.0,48.0,,,9539,39,9541.0,48.0,,,9530.5,0.0,17,174.0
3,3000,SNACKPACK_STRAWBERRY,10497,39,10495.0,48.0,,,10515,39,10517.0,48.0,,,10506.0,0.0,18,174.0
3,3100,SNACKPACK_STRAWBERRY,10499,38,10496.0,50.0,,,10516,38,10518.0,50.0,,,10507.5,0.0,17,176.0
3,3100,SNACKPACK_RASPBERRY,10168,38,10166.0,50.0,,,10185,38,10187.0,50.0,,,10176.5,0.0,17,176.0
3,3100,SNACKPACK_CHOCOLATE,9935,38,9934.0,50.0,,,9952,38,9954.0,50.0,,,9943.5,0.0,17,176.0
3,3100,SNACKPACK_VANILLA,10001,38,9999.0,50.0,,,10018,38,10020.0,50.0,,,10009.5,0.0,17,176.0
3,3100,SNACKPACK_PISTACHIO,9522,38,9520.0,50.0,,,9538,38,9540.0,50.0,,,9530.0,0.0,16,176.0
3,3200,SNACKPACK_CHOCOLATE,9929,24,9927.0,42.0,,,9946,24,9948.0,42.0,,,9937.5,0.0,17,132.0
3,3200,SNACKPACK_STRAWBERRY,10503,24,10501.0,42.0,,,10521,24,10523.0,42.0,,,10512.0,0.0,18,132.0
3,3200,SNACKPACK_PISTACHIO,9522,24,9520.0,42.0,,,9539,24,9540.0,42.0,,,9530.5,0.0,17,132.0
3,3200,SNACKPACK_VANILLA,10007,24,10005.0,42.0,,,10024,24,10026.0,42.0,,,10015.5,0.0,17,132.0
3,3200,SNACKPACK_RASPBERRY,10163,24,10161.0,42.0,,,10181,24,10183.0,42.0,,,10172.0,0.0,18,132.0
3,3300,SNACKPACK_CHOCOLATE,9941,36,9939.0,56.0,,,9958,36,9960.0,56.0,,,9949.5,0.0,17,184.0
3,3300,SNACKPACK_STRAWBERRY,10502,36,10500.0,56.0,,,10520,36,10522.0,56.0,,,10511.0,0.0,18,184.0
3,3300,SNACKPACK_VANILLA,9995,36,9993.0,56.0,,,10012,36,10014.0,56.0,,,10003.5,0.0,17,184.0
3,3300,SNACKPACK_PISTACHIO,9522,36,9520.0,56.0,,,9539,36,9540.0,56.0,,,9530.5,0.0,17,184.0
3,3300,SNACKPACK_RASPBERRY,10168,36,10166.0,56.0,,,10185,36,10187.0,56.0,,,10176.5,0.0,17,184.0
3,3400,SNACKPACK_PISTACHIO,9522,23,9520.0,52.0,,,9538,23,9540.0,52.0,,,9530.0,0.0,16,150.0
3,3400,SNACKPACK_STRAWBERRY,10507,23,10505.0,52.0,,,10525,23,10527.0,52.0,,,10516.0,0.0,18,150.0
3,3400,SNACKPACK_VANILLA,9996,23,9994.0,52.0,,,10013,23,10015.0,52.0,,,10004.5,0.0,17,150.0
3,3400,SNACKPACK_CHOCOLATE,9939,23,9937.0,52.0,,,9956,23,9958.0,52.0,,,9947.5,0.0,17,150.0
3,3400,SNACKPACK_RASPBERRY,10164,23,10162.0,52.0,,,10181,23,10184.0,52.0,,,10172.5,0.0,17,150.0
3,3500,SNACKPACK_PISTACHIO,9524,39,9522.0,57.0,,,9540,39,9542.0,57.0,,,9532.0,0.0,16,192.0
3,3500,SNACKPACK_STRAWBERRY,10511,39,10509.0,57.0,,,10529,39,10531.0,57.0,,,10520.0,0.0,18,192.0
3,3500,SNACKPACK_RASPBERRY,10157,39,10155.0,57.0,,,10174,39,10176.0,57.0,,,10165.5,0.0,17,192.0
3,3500,SNACKPACK_VANILLA,9997,39,9995.0,57.0,,,10014,39,10016.0,57.0,,,10005.5,0.0,17,192.0
3,3500,SNACKPACK_CHOCOLATE,9937,39,9935.0,57.0,,,9954,39,9956.0,57.0,,,9945.5,0.0,17,192.0
3,3600,SNACKPACK_PISTACHIO,9518,30,9516.0,43.0,,,9535,30,9536.0,43.0,,,9526.5,0.0,17,146.0
3,3600,SNACKPACK_STRAWBERRY,10505,30,10503.0,43.0,,,10523,30,10525.0,43.0,,,10514.0,0.0,18,146.0
3,3600,SNACKPACK_RASPBERRY,10162,30,10160.0,43.0,,,10179,30,10181.0,43.0,,,10170.5,0.0,17,146.0
3,3600,SNACKPACK_CHOCOLATE,9941,30,9939.0,43.0,,,9958,30,9960.0,43.0,,,9949.5,0.0,17,146.0
3,3600,SNACKPACK_VANILLA,9992,30,9990.0,43.0,,,10009,30,10011.0,43.0,,,10000.5,0.0,17,146.0
3,3700,SNACKPACK_CHOCOLATE,9952,22,9950.0,48.0,,,9969,22,9971.0,48.0,,,9960.5,0.0,17,140.0
3,3700,SNACKPACK_RASPBERRY,10158,22,10156.0,48.0,,,10175,22,10177.0,48.0,,,10166.5,0.0,17,140.0
3,3700,SNACKPACK_STRAWBERRY,10505,22,10503.0,48.0,,,10523,22,10525.0,48.0,,,10514.0,0.0,18,140.0
3,3700,SNACKPACK_VANILLA,9980,22,9978.0,48.0,,,9997,22,9999.0,48.0,,,9988.5,0.0,17,140.0
3,3700,SNACKPACK_PISTACHIO,9520,22,9518.0,48.0,,,9536,22,9538.0,48.0,,,9528.0,0.0,16,140.0
3,3800,SNACKPACK_RASPBERRY,10164,22,10162.0,53.0,,,10182,22,10184.0,53.0,,,10173.0,0.0,18,150.0
3,3800,SNACKPACK_CHOCOLATE,9953,22,9951.0,53.0,,,9970,22,9972.0,53.0,,,9961.5,0.0,17,150.0
3,3800,SNACKPACK_STRAWBERRY,10502,22,10500.0,53.0,,,10520,22,10522.0,53.0,,,10511.0,0.0,18,150.0
3,3800,SNACKPACK_VANILLA,9977,22,9975.0,53.0,,,9994,22,9996.0,53.0,,,9985.5,0.0,17,150.0
3,3800,SNACKPACK_PISTACHIO,9517,22,9515.0,53.0,,,9533,22,9535.0,53.0,,,9525.0,0.0,16,150.0
3,3900,SNACKPACK_VANILLA,9974,21,9972.0,47.0,,,9991,21,9993.0,47.0,,,9982.5,0.0,17,136.0
3,3900,SNACKPACK_RASPBERRY,10179,21,10177.0,47.0,,,10197,21,10199.0,47.0,,,10188.0,0.0,18,136.0
3,3900,SNACKPACK_CHOCOLATE,9956,21,9954.0,47.0,,,9973,21,9975.0,47.0,,,9964.5,0.0,17,136.0
3,3900,SNACKPACK_STRAWBERRY,10485,21,10483.0,47.0,,,10503,21,10505.0,47.0,,,10494.0,0.0,18,136.0
3,3900,SNACKPACK_PISTACHIO,9505,21,9503.0,47.0,,,9521,21,9523.0,47.0,,,9513.0,0.0,16,136.0
3,4000,SNACKPACK_RASPBERRY,10183,28,10180.0,53.0,,,10200,28,10202.0,53.0,,,10191.5,0.0,17,162.0
3,4000,SNACKPACK_VANILLA,9977,28,9975.0,53.0,,,9994,28,9996.0,53.0,,,9985.5,0.0,17,162.0
3,4000,SNACKPACK_CHOCOLATE,9954,28,9952.0,53.0,,,9971,28,9973.0,53.0,,,9962.5,0.0,17,162.0
