timestamp,buyer,seller,symbol,currency,price,quantity
63100,,,MICROCHIP_CIRCLE,XIRECS,8580.0,3
63100,,,MICROCHIP_OVAL,XIRECS,7241.0,3
63100,,,MICROCHIP_RECTANGLE,XIRECS,7636.0,3
63100,,,MICROCHIP_SQUARE,XIRECS,15794.0,3
63100,,,MICROCHIP_TRIANGLE,XIRECS,9466.0,3
67900,,,MICROCHIP_CIRCLE,XIRECS,8571.0,2
67900,,,MICROCHIP_OVAL,XIRECS,7230.0,2
67900,,,MICROCHIP_RECTANGLE,XIRECS,7672.0,2
67900,,,MICROCHIP_SQUARE,XIRECS,15921.0,2
67900,,,MICROCHIP_TRIANGLE,XIRECS,9415.0,2
73100,,,MICROCHIP_CIRCLE,XIRECS,8486.0,3
73100,,,MICROCHIP_OVAL,XIRECS,7150.0,3
73100,,,MICROCHIP_RECTANGLE,XIRECS,7657.0,3
73100,,,MICROCHIP_SQUARE,XIRECS,15852.0,3
73100,,,MICROCHIP_TRIANGLE,XIRECS,9345.0,3
79300,,,MICROCHIP_CIRCLE,XIRECS,8497.0,3
79300,,,MICROCHIP_OVAL,XIRECS,7127.0,3
79300,,,MICROCHIP_RECTANGLE,XIRECS,7590.0,3
79300,,,MICROCHIP_SQUARE,XIRECS,16126.0,3
79300,,,MICROCHIP_TRIANGLE,XIRECS,9429.0,3
81500,,,MICROCHIP_CIRCLE,XIRECS,8416.0,3
81500,,,MICROCHIP_OVAL,XIRECS,7138.0,3
81500,,,MICROCHIP_RECTANGLE,XIRECS,7547.0,3
81500,,,MICROCHIP_SQUARE,XIRECS,16058.0,3
81500,,,MICROCHIP_TRIANGLE,XIRECS,9437.0,3
87300,,,MICROCHIP_CIRCLE,XIRECS,8429.0,1
87300,,,MICROCHIP_OVAL,XIRECS,7045.0,1
87300,,,MICROCHIP_RECTANGLE,XIRECS,7573.0,1
87300,,,MICROCHIP_SQUARE,XIRECS,15772.0,1
87300,,,MICROCHIP_TRIANGLE,XIRECS,9507.0,1
91100,,,MICROCHIP_CIRCLE,XIRECS,8444.0,2
91100,,,MICROCHIP_OVAL,XIRECS,7077.0,2
91100,,,MICROCHIP_RECTANGLE,XIRECS,7608.0,2
91100,,,MICROCHIP_SQUARE,XIRECS,15525.0,2
91100,,,MICROCHIP_TRIANGLE,XIRECS,9476.0,2
94300,,,MICROCHIP_CIRCLE,XIRECS,8385.0,3
94300,,,MICROCHIP_OVAL,XIRECS,7128.0,3
94300,,,MICROCHIP_RECTANGLE,XIRECS,7604.0,3
94300,,,MICROCHIP_SQUARE,XIRECS,15371.0,3
94300,,,MICROCHIP_TRIANGLE,XIRECS,9503.0,3
96100,,,MICROCHIP_CIRCLE,XIRECS,8360.0,2
96100,,,MICROCHIP_OVAL,XIRECS,7045.0,2
96100,,,MICROCHIP_RECTANGLE,XIRECS,7574.0,2
96100,,,MICROCHIP_SQUARE,XIRECS,15360.0,2
96100,,,MICROCHIP_TRIANGLE,XIRECS,9499.0,2
97400,,,MICROCHIP_CIRCLE,XIRECS,8357.0,1
97400,,,MICROCHIP_OVAL,XIRECS,7041.0,1
97400,,,MICROCHIP_RECTANGLE,XIRECS,7614.0,1
97400,,,MICROCHIP_SQUARE,XIRECS,15465.0,1
97400,,,MICROCHIP_TRIANGLE,XIRECS,9452.0,1
124300,,,MICROCHIP_CIRCLE,XIRECS,8565.0,3
124300,,,MICROCHIP_OVAL,XIRECS,6777.0,3
124300,,,MICROCHIP_RECTANGLE,XIRECS,7687.0,3
124300,,,MICROCHIP_SQUARE,XIRECS,14708.0,3
124300,,,MICROCHIP_TRIANGLE,XIRECS,9128.0,3
131300,,,MICROCHIP_CIRCLE,XIRECS,8562.0,1
131300,,,MICROCHIP_OVAL,XIRECS,6793.0,1
131300,,,MICROCHIP_RECTANGLE,XIRECS,7894.0,1
131300,,,MICROCHIP_SQUARE,XIRECS,14627.0,1
131300,,,MICROCHIP_TRIANGLE,XIRECS,9111.0,1
131500,,,MICROCHIP_CIRCLE,XIRECS,8582.0,2
131500,,,MICROCHIP_OVAL,XIRECS,6798.0,2
131500,,,MICROCHIP_RECTANGLE,XIRECS,7925.0,2
131500,,,MICROCHIP_SQUARE,XIRECS,14618.0,2
131500,,,MICROCHIP_TRIANGLE,XIRECS,9142.0,2
132300,,,MICROCHIP_CIRCLE,XIRECS,8591.0,3
132300,,,MICROCHIP_OVAL,XIRECS,6758.0,3
132300,,,MICROCHIP_RECTANGLE,XIRECS,7945.0,3
132300,,,MICROCHIP_SQUARE,XIRECS,14614.0,3
132300,,,MICROCHIP_TRIANGLE,XIRECS,9034.0,3
144300,,,MICROCHIP_CIRCLE,XIRECS,8743.0,2
144300,,,MICROCHIP_OVAL,XIRECS,6814.0,2
144300,,,MICROCHIP_RECTANGLE,XIRECS,7970.0,2
144300,,,MICROCHIP_SQUARE,XIRECS,14466.0,2
144300,,,MICROCHIP_TRIANGLE,XIRECS,8926.0,2
151800,,,MICROCHIP_CIRCLE,XIRECS,8763.0,1
151800,,,MICROCHIP_OVAL,XIRECS,6770.0,1
151800,,,MICROCHIP_RECTANGLE,XIRECS,8293.0,1
151800,,,MICROCHIP_SQUARE,XIRECS,14535.0,1
151800,,,MICROCHIP_TRIANGLE,XIRECS,8997.0,1
152900,,,MICROCHIP_CIRCLE,XIRECS,8755.0,3
152900,,,MICROCHIP_OVAL,XIRECS,6772.0,3
152900,,,MICROCHIP_RECTANGLE,XIRECS,8287.0,3
152900,,,MICROCHIP_SQUARE,XIRECS,14628.0,3
152900,,,MICROCHIP_TRIANGLE,XIRECS,9001.0,3
153500,,,MICROCHIP_CIRCLE,XIRECS,8728.0,1
153500,,,MICROCHIP_OVAL,XIRECS,6783.0,1
153500,,,MICROCHIP_RECTANGLE,XIRECS,8246.0,1
153500,,,MICROCHIP_SQUARE,XIRECS,14661.0,1
153500,,,MICROCHIP_TRIANGLE,XIRECS,9049.0,1
162800,,,MICROCHIP_CIRCLE,XIRECS,8797.0,3
162800,,,MICROCHIP_OVAL,XIRECS,6815.0,3
162800,,,MICROCHIP_RECTANGLE,XIRECS,8015.0,3
162800,,,MICROCHIP_SQUARE,XIRECS,14641.0,3
162800,,,MICROCHIP_TRIANGLE,XIRECS,9180.0,3
168800,,,MICROCHIP_CIRCLE,XIRECS,8835.0,1
168800,,,MICROCHIP_OVAL,XIRECS,6881.0,1
168800,,,MICROCHIP_RECTANGLE,XIRECS,8060.0,1
168800,,,MICROCHIP_SQUARE,XIRECS,14450.0,1
168800,,,MICROCHIP_TRIANGLE,XIRECS,9231.0,1
176300,,,MICROCHIP_CIRCLE,XIRECS,8883.0,1
176300,,,MICROCHIP_OVAL,XIRECS,6881.0,1
176300,,,MICROCHIP_RECTANGLE,XIRECS,8015.0,1
176300,,,MICROCHIP_SQUARE,XIRECS,14542.0,1
176300,,,MICROCHIP_TRIANGLE,XIRECS,9416.0,1
202500,,,MICROCHIP_CIRCLE,XIRECS,8911.0,1
202500,,,MICROCHIP_OVAL,XIRECS,6768.0,1
202500,,,MICROCHIP_RECTANGLE,XIRECS,8170.0,1
202500,,,MICROCHIP_SQUARE,XIRECS,14694.0,1
202500,,,MICROCHIP_TRIANGLE,XIRECS,9297.0,1
206300,,,MICROCHIP_CIRCLE,XIRECS,8880.0,1
206300,,,MICROCHIP_OVAL,XIRECS,6669.0,1
206300,,,MICROCHIP_RECTANGLE,XIRECS,8266.0,1
206300,,,MICROCHIP_SQUARE,XIRECS,14728.0,1
206300,,,MICROCHIP_TRIANGLE,XIRECS,9390.0,1
209100,,,MICROCHIP_CIRCLE,XIRECS,8849.0,2
209100,,,MICROCHIP_OVAL,XIRECS,6698.0,2
209100,,,MICROCHIP_RECTANGLE,XIRECS,8279.0,2
209100,,,MICROCHIP_SQUARE,XIRECS,14782.0,2
209100,,,MICROCHIP_TRIANGLE,XIRECS,9363.0,2
210700,,,MICROCHIP_CIRCLE,XIRECS,8869.0,1
210700,,,MICROCHIP_OVAL,XIRECS,6718.0,1
210700,,,MICROCHIP_RECTANGLE,XIRECS,8287.0,1
210700,,,MICROCHIP_SQUARE,XIRECS,14823.0,1
210700,,,MICROCHIP_TRIANGLE,XIRECS,9400.0,1
216000,,,MICROCHIP_CIRCLE,XIRECS,8860.0,3
216000,,,MICROCHIP_OVAL,XIRECS,6699.0,3
216000,,,MICROCHIP_RECTANGLE,XIRECS,8331.0,3
216000,,,MICROCHIP_SQUARE,XIRECS,14879.0,3
216000,,,MICROCHIP_TRIANGLE,XIRECS,9221.0,3
218100,,,MICROCHIP_CIRCLE,XIRECS,8890.0,2
218100,,,MICROCHIP_OVAL,XIRECS,6704.0,2
218100,,,MICROCHIP_RECTANGLE,XIRECS,8258.0,2
218100,,,MICROCHIP_SQUARE,XIRECS,14986.0,2
218100,,,MICROCHIP_TRIANGLE,XIRECS,9223.0,2
221900,,,MICROCHIP_CIRCLE,XIRECS,8866.0,2
221900,,,MICROCHIP_OVAL,XIRECS,6730.0,2
221900,,,MICROCHIP_RECTANGLE,XIRECS,8209.0,2
221900,,,MICROCHIP_SQUARE,XIRECS,14890.0,2
221900,,,MICROCHIP_TRIANGLE,XIRECS,8978.0,2
227400,,,MICROCHIP_CIRCLE,XIRECS,8942.0,3
227400,,,MICROCHIP_OVAL,XIRECS,6594.0,3
227400,,,MICROCHIP_RECTANGLE,XIRECS,8140.0,3
227400,,,MICROCHIP_SQUARE,XIRECS,14833.0,3
227400,,,MICROCHIP_TRIANGLE,XIRECS,8924.0,3
230800,,,MICROCHIP_CIRCLE,XIRECS,8927.0,1
230800,,,MICROCHIP_OVAL,XIRECS,6585.0,1
230800,,,MICROCHIP_RECTANGLE,XIRECS,8195.0,1
230800,,,MICROCHIP_SQUARE,XIRECS,14865.0,1
230800,,,MICROCHIP_TRIANGLE,XIRECS,8962.0,1
234000,,,MICROCHIP_CIRCLE,XIRECS,8829.0,3
234000,,,MICROCHIP_OVAL,XIRECS,6564.0,3
234000,,,MICROCHIP_RECTANGLE,XIRECS,8180.0,3
234000,,,MICROCHIP_SQUARE,XIRECS,15164.0,3
234000,,,MICROCHIP_TRIANGLE,XIRECS,8904.0,3
238900,,,MICROCHIP_CIRCLE,XIRECS,8857.0,3
238900,,,MICROCHIP_OVAL,XIRECS,6655.0,3
238900,,,MICROCHIP_RECTANGLE,XIRECS,8057.0,3
238900,,,MICROCHIP_SQUARE,XIRECS,15038.0,3
238900,,,MICROCHIP_TRIANGLE,XIRECS,8892.0,3
239800,,,MICROCHIP_CIRCLE,XIRECS,8884.0,2
239800,,,MICROCHIP_OVAL,XIRECS,6654.0,2
239800,,,MICROCHIP_RECTANGLE,XIRECS,8077.0,2
239800,,,MICROCHIP_SQUARE,XIRECS,15002.0,2
239800,,,MICROCHIP_TRIANGLE,XIRECS,8905.0,2
249600,,,MICROCHIP_CIRCLE,XIRECS,8863.0,1
249600,,,MICROCHIP_OVAL,XIRECS,6622.0,1
249600,,,MICROCHIP_RECTANGLE,XIRECS,8303.0,1
249600,,,MICROCHIP_SQUARE,XIRECS,14869.0,1
249600,,,MICROCHIP_TRIANGLE,XIRECS,8792.0,1
261900,,,MICROCHIP_CIRCLE,XIRECS,8794.0,3
261900,,,MICROCHIP_OVAL,XIRECS,6416.0,3
261900,,,MICROCHIP_RECTANGLE,XIRECS,8393.0,3
261900,,,MICROCHIP_SQUARE,XIRECS,15088.0,3
261900,,,MICROCHIP_TRIANGLE,XIRECS,8738.0,3
262700,,,MICROCHIP_CIRCLE,XIRECS,8782.0,3
262700,,,MICROCHIP_OVAL,XIRECS,6428.0,3
262700,,,MICROCHIP_RECTANGLE,XIRECS,8414.0,3
262700,,,MICROCHIP_SQUARE,XIRECS,15178.0,3
262700,,,MICROCHIP_TRIANGLE,XIRECS,8743.0,3
268200,,,MICROCHIP_CIRCLE,XIRECS,8753.0,3
268200,,,MICROCHIP_OVAL,XIRECS,6356.0,3
268200,,,MICROCHIP_RECTANGLE,XIRECS,8470.0,3
268200,,,MICROCHIP_SQUARE,XIRECS,15035.0,3
268200,,,MICROCHIP_TRIANGLE,XIRECS,8657.0,3
274500,,,MICROCHIP_CIRCLE,XIRECS,8792.0,1
274500,,,MICROCHIP_OVAL,XIRECS,6494.0,1
274500,,,MICROCHIP_RECTANGLE,XIRECS,8389.0,1
274500,,,MICROCHIP_SQUARE,XIRECS,15129.0,1
274500,,,MICROCHIP_TRIANGLE,XIRECS,8581.0,1
275100,,,MICROCHIP_CIRCLE,XIRECS,8827.0,2
275100,,,MICROCHIP_OVAL,XIRECS,6406.0,2
275100,,,MICROCHIP_RECTANGLE,XIRECS,8419.0,2
275100,,,MICROCHIP_SQUARE,XIRECS,15111.0,2
275100,,,MICROCHIP_TRIANGLE,XIRECS,8513.0,2
286100,,,MICROCHIP_CIRCLE,XIRECS,8885.0,1
286100,,,MICROCHIP_OVAL,XIRECS,6386.0,1
286100,,,MICROCHIP_RECTANGLE,XIRECS,8405.0,1
286100,,,MICROCHIP_SQUARE,XIRECS,15330.0,1
286100,,,MICROCHIP_TRIANGLE,XIRECS,8640.0,1
291400,,,MICROCHIP_CIRCLE,XIRECS,8916.0,3
291400,,,MICROCHIP_OVAL,XIRECS,6352.0,3
291400,,,MICROCHIP_RECTANGLE,XIRECS,8303.0,3
291400,,,MICROCHIP_SQUARE,XIRECS,15344.0,3
291400,,,MICROCHIP_TRIANGLE,XIRECS,8563.0,3
295000,,,MICROCHIP_CIRCLE,XIRECS,8921.0,2
295000,,,MICROCHIP_OVAL,XIRECS,6447.0,2
295000,,,MICROCHIP_RECTANGLE,XIRECS,8367.0,2
295000,,,MICROCHIP_SQUARE,XIRECS,15400.0,2
295000,,,MICROCHIP_TRIANGLE,XIRECS,8587.0,2
309800,,,MICROCHIP_CIRCLE,XIRECS,8893.0,1
309800,,,MICROCHIP_OVAL,XIRECS,6514.0,1
309800,,,MICROCHIP_RECTANGLE,XIRECS,8495.0,1
309800,,,MICROCHIP_SQUARE,XIRECS,15499.0,1
309800,,,MICROCHIP_TRIANGLE,XIRECS,8710.0,1
310800,,,MICROCHIP_CIRCLE,XIRECS,8869.0,3
310800,,,MICROCHIP_OVAL,XIRECS,6531.0,3
310800,,,MICROCHIP_RECTANGLE,XIRECS,8506.0,3
310800,,,MICROCHIP_SQUARE,XIRECS,15462.0,3
310800,,,MICROCHIP_TRIANGLE,XIRECS,8735.0,3
315100,,,MICROCHIP_CIRCLE,XIRECS,8944.0,2
315100,,,MICROCHIP_OVAL,XIRECS,6602.0,2
315100,,,MICROCHIP_RECTANGLE,XIRECS,8440.0,2
315100,,,MICROCHIP_SQUARE,XIRECS,15344.0,2
315100,,,MICROCHIP_TRIANGLE,XIRECS,8869.0,2
334100,,,MICROCHIP_CIRCLE,XIRECS,9048.0,3
334100,,,MICROCHIP_OVAL,XIRECS,6482.0,3
334100,,,MICROCHIP_RECTANGLE,XIRECS,8436.0,3
334100,,,MICROCHIP_SQUARE,XIRECS,15351.0,3
334100,,,MICROCHIP_TRIANGLE,XIRECS,8689.0,3
334900,,,MICROCHIP_CIRCLE,XIRECS,9045.0,1
334900,,,MICROCHIP_OVAL,XIRECS,6407.0,1
334900,,,MICROCHIP_RECTANGLE,XIRECS,8364.0,1
334900,,,MICROCHIP_SQUARE,XIRECS,15316.0,1
334900,,,MICROCHIP_TRIANGLE,XIRECS,8713.0,1
336500,,,MICROCHIP_CIRCLE,XIRECS,9044.0,1
336500,,,MICROCHIP_OVAL,XIRECS,6438.0,1
336500,,,MICROCHIP_RECTANGLE,XIRECS,8373.0,1
336500,,,MICROCHIP_SQUARE,XIRECS,15451.0,1
336500,,,MICROCHIP_TRIANGLE,XIRECS,8787.0,1
337100,,,MICROCHIP_CIRCLE,XIRECS,9039.0,1
337100,,,MICROCHIP_OVAL,XIRECS,6435.0,1
337100,,,MICROCHIP_RECTANGLE,XIRECS,8392.0,1
337100,,,MICROCHIP_SQUARE,XIRECS,15443.0,1
337100,,,MICROCHIP_TRIANGLE,XIRECS,8776.0,1
338800,,,MICROCHIP_CIRCLE,XIRECS,9028.0,2
338800,,,MICROCHIP_OVAL,XIRECS,6387.0,2
338800,,,MICROCHIP_RECTANGLE,XIRECS,8351.0,2
338800,,,MICROCHIP_SQUARE,XIRECS,15429.0,2
338800,,,MICROCHIP_TRIANGLE,XIRECS,8718.0,2
353400,,,MICROCHIP_CIRCLE,XIRECS,9267.0,2
353400,,,MICROCHIP_OVAL,XIRECS,6399.0,2
353400,,,MICROCHIP_RECTANGLE,XIRECS,8507.0,2
353400,,,MICROCHIP_SQUARE,XIRECS,15389.0,2
353400,,,MICROCHIP_TRIANGLE,XIRECS,8791.0,2
354300,,,MICROCHIP_CIRCLE,XIRECS,9284.0,3
354300,,,MICROCHIP_OVAL,XIRECS,6403.0,3
354300,,,MICROCHIP_RECTANGLE,XIRECS,8492.0,3
354300,,,MICROCHIP_SQUARE,XIRECS,15314.0,3
354300,,,MICROCHIP_TRIANGLE,XIRECS,8782.0,3
355700,,,MICROCHIP_CIRCLE,XIRECS,9249.0,3
355700,,,MICROCHIP_OVAL,XIRECS,6455.0,3
355700,,,MICROCHIP_RECTANGLE,XIRECS,8477.0,3
355700,,,MICROCHIP_SQUARE,XIRECS,15417.0,3
355700,,,MICROCHIP_TRIANGLE,XIRECS,8766.0,3
363200,,,MICROCHIP_CIRCLE,XIRECS,9298.0,3
363200,,,MICROCHIP_OVAL,XIRECS,6451.0,3
363200,,,MICROCHIP_RECTANGLE,XIRECS,8607.0,3
363200,,,MICROCHIP_SQUARE,XIRECS,15457.0,3
363200,,,MICROCHIP_TRIANGLE,XIRECS,8719.0,3
363800,,,MICROCHIP_CIRCLE,XIRECS,9288.0,2
363800,,,MICROCHIP_OVAL,XIRECS,6447.0,2
363800,,,MICROCHIP_RECTANGLE,XIRECS,8633.0,2
363800,,,MICROCHIP_SQUARE,XIRECS,15425.0,2
363800,,,MICROCHIP_TRIANGLE,XIRECS,8688.0,2
375100,,,MICROCHIP_CIRCLE,XIRECS,9300.0,1
375100,,,MICROCHIP_OVAL,XIRECS,6314.0,1
375100,,,MICROCHIP_RECTANGLE,XIRECS,8767.0,1
375100,,,MICROCHIP_SQUARE,XIRECS,14874.0,1
375100,,,MICROCHIP_TRIANGLE,XIRECS,8694.0,1
375300,,,MICROCHIP_CIRCLE,XIRECS,9314.0,2
375300,,,MICROCHIP_OVAL,XIRECS,6319.0,2
375300,,,MICROCHIP_RECTANGLE,XIRECS,8785.0,2
375300,,,MICROCHIP_SQUARE,XIRECS,14876.0,2
375300,,,MICROCHIP_TRIANGLE,XIRECS,8702.0,2
376300,,,MICROCHIP_CIRCLE,XIRECS,9321.0,1
376300,,,MICROCHIP_OVAL,XIRECS,6314.0,1
376300,,,MICROCHIP_RECTANGLE,XIRECS,8776.0,1
376300,,,MICROCHIP_SQUARE,XIRECS,14888.0,1
376300,,,MICROCHIP_TRIANGLE,XIRECS,8690.0,1
382400,,,MICROCHIP_CIRCLE,XIRECS,9300.0,2
382400,,,MICROCHIP_OVAL,XIRECS,6240.0,2
382400,,,MICROCHIP_RECTANGLE,XIRECS,8614.0,2
382400,,,MICROCHIP_SQUARE,XIRECS,15096.0,2
382400,,,MICROCHIP_TRIANGLE,XIRECS,8644.0,2
387900,,,MICROCHIP_CIRCLE,XIRECS,9213.0,1
387900,,,MICROCHIP_OVAL,XIRECS,6224.0,1
387900,,,MICROCHIP_RECTANGLE,XIRECS,8556.0,1
387900,,,MICROCHIP_SQUARE,XIRECS,14911.0,1
387900,,,MICROCHIP_TRIANGLE,XIRECS,8675.0,1
390000,,,MICROCHIP_CIRCLE,XIRECS,9218.0,1
390000,,,MICROCHIP_OVAL,XIRECS,6220.0,1
390000,,,MICROCHIP_RECTANGLE,XIRECS,8492.0,1
390000,,,MICROCHIP_SQUARE,XIRECS,14890.0,1
390000,,,MICROCHIP_TRIANGLE,XIRECS,8683.0,1
400600,,,MICROCHIP_CIRCLE,XIRECS,9190.0,3
400600,,,MICROCHIP_OVAL,XIRECS,6196.0,3
400600,,,MICROCHIP_RECTANGLE,XIRECS,8627.0,3
400600,,,MICROCHIP_SQUARE,XIRECS,15027.0,3
400600,,,MICROCHIP_TRIANGLE,XIRECS,8621.0,3
402200,,,MICROCHIP_CIRCLE,XIRECS,9180.0,2
402200,,,MICROCHIP_OVAL,XIRECS,6148.0,2
402200,,,MICROCHIP_RECTANGLE,XIRECS,8637.0,2
402200,,,MICROCHIP_SQUARE,XIRECS,14890.0,2
402200,,,MICROCHIP_TRIANGLE,XIRECS,8649.0,2
407300,,,MICROCHIP_CIRCLE,XIRECS,9194.0,2
407300,,,MICROCHIP_OVAL,XIRECS,6154.0,2
407300,,,MICROCHIP_RECTANGLE,XIRECS,8780.0,2
407300,,,MICROCHIP_SQUARE,XIRECS,14843.0,2
407300,,,MICROCHIP_TRIANGLE,XIRECS,8676.0,2
415800,,,MICROCHIP_CIRCLE,XIRECS,9252.0,3
415800,,,MICROCHIP_OVAL,XIRECS,6302.0,3
415800,,,MICROCHIP_RECTANGLE,XIRECS,8586.0,3
415800,,,MICROCHIP_SQUARE,XIRECS,14666.0,3
415800,,,MICROCHIP_TRIANGLE,XIRECS,8507.0,3
420900,,,MICROCHIP_CIRCLE,XIRECS,9370.0,2
420900,,,MICROCHIP_OVAL,XIRECS,6432.0,2
420900,,,MICROCHIP_RECTANGLE,XIRECS,8622.0,2
420900,,,MICROCHIP_SQUARE,XIRECS,14738.0,2
420900,,,MICROCHIP_TRIANGLE,XIRECS,8432.0,2
432000,,,MICROCHIP_CIRCLE,XIRECS,9198.0,2
432000,,,MICROCHIP_OVAL,XIRECS,6314.0,2
432000,,,MICROCHIP_RECTANGLE,XIRECS,8539.0,2
432000,,,MICROCHIP_SQUARE,XIRECS,14966.0,2
432000,,,MICROCHIP_TRIANGLE,XIRECS,8624.0,2
437600,,,MICROCHIP_CIRCLE,XIRECS,9184.0,1
437600,,,MICROCHIP_OVAL,XIRECS,6250.0,1
437600,,,MICROCHIP_RECTANGLE,XIRECS,8661.0,1
437600,,,MICROCHIP_SQUARE,XIRECS,15191.0,1
437600,,,MICROCHIP_TRIANGLE,XIRECS,8628.0,1
440600,,,MICROCHIP_CIRCLE,XIRECS,9241.0,2
440600,,,MICROCHIP_OVAL,XIRECS,6235.0,2
440600,,,MICROCHIP_RECTANGLE,XIRECS,8633.0,2
440600,,,MICROCHIP_SQUARE,XIRECS,15251.0,2
440600,,,MICROCHIP_TRIANGLE,XIRECS,8574.0,2
452900,,,MICROCHIP_CIRCLE,XIRECS,9571.0,3
452900,,,MICROCHIP_OVAL,XIRECS,6152.0,3
452900,,,MICROCHIP_RECTANGLE,XIRECS,8503.0,3
452900,,,MICROCHIP_SQUARE,XIRECS,15509.0,3
452900,,,MICROCHIP_TRIANGLE,XIRECS,8657.0,3
453800,,,MICROCHIP_CIRCLE,XIRECS,9566.0,3
453800,,,MICROCHIP_OVAL,XIRECS,6113.0,3
453800,,,MICROCHIP_RECTANGLE,XIRECS,8556.0,3
453800,,,MICROCHIP_SQUARE,XIRECS,15467.0,3
453800,,,MICROCHIP_TRIANGLE,XIRECS,8626.0,3
454700,,,MICROCHIP_CIRCLE,XIRECS,9601.0,2
454700,,,MICROCHIP_OVAL,XIRECS,6116.0,2
454700,,,MICROCHIP_RECTANGLE,XIRECS,8604.0,2
454700,,,MICROCHIP_SQUARE,XIRECS,15406.0,2
454700,,,MICROCHIP_TRIANGLE,XIRECS,8566.0,2
460300,,,MICROCHIP_CIRCLE,XIRECS,9563.0,3
460300,,,MICROCHIP_OVAL,XIRECS,6191.0,3
460300,,,MICROCHIP_RECTANGLE,XIRECS,8749.0,3
460300,,,MICROCHIP_SQUARE,XIRECS,15430.0,3
460300,,,MICROCHIP_TRIANGLE,XIRECS,8480.0,3
